<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.01	01:00:00	2743.95	2747.65	2743.71	2747.11	1365	0	25
2024.11.01	01:15:00	2747.11	2747.36	2744.99	2745.89	849	0	25
2024.11.01	01:30:00	2745.87	2746.43	2745.73	2746.34	979	0	25
2024.11.01	01:45:00	2746.32	2746.35	2745.56	2746.12	661	0	25
2024.11.01	02:00:00	2746.12	2746.89	2745.44	2746.39	1063	0	25
2024.11.01	02:15:00	2746.39	2747.02	2745.93	2747.01	862	0	25
2024.11.01	02:30:00	2747.03	2747.88	2746.84	2747.73	1237	0	25
2024.11.01	02:45:00	2747.72	2747.76	2745.98	2746.63	1391	0	25
2024.11.01	03:00:00	2746.63	2747.21	2745.77	2746.80	1875	0	25
2024.11.01	03:15:00	2746.81	2747.07	2745.72	2746.51	1563	0	25
2024.11.01	03:30:00	2746.51	2746.67	2745.35	2746.42	1397	0	25
2024.11.01	03:45:00	2746.43	2746.88	2744.84	2744.98	2722	0	25
2024.11.01	04:00:00	2744.99	2747.72	2744.85	2747.05	5619	0	25
2024.11.01	04:15:00	2747.07	2747.74	2745.50	2746.84	5345	0	25
2024.11.01	04:30:00	2746.83	2748.02	2745.38	2746.71	5067	0	25
2024.11.01	04:45:00	2746.70	2749.93	2746.67	2749.70	5290	0	25
2024.11.01	05:00:00	2749.69	2750.89	2746.51	2746.94	5902	0	25
2024.11.01	05:15:00	2746.94	2748.34	2746.61	2748.09	2859	0	25
2024.11.01	05:30:00	2748.08	2749.65	2745.80	2748.59	5258	0	25
2024.11.01	05:45:00	2748.59	2749.01	2746.30	2748.63	4418	0	25
2024.11.01	06:00:00	2748.64	2749.13	2747.39	2748.82	4015	0	25
2024.11.01	06:15:00	2748.82	2750.08	2748.28	2749.92	3429	0	25
2024.11.01	06:30:00	2749.93	2751.08	2749.00	2749.71	2765	0	25
2024.11.01	06:45:00	2749.70	2751.85	2749.27	2751.71	3160	0	25
2024.11.01	07:00:00	2751.70	2751.98	2751.07	2751.35	1631	0	25
2024.11.01	07:15:00	2751.35	2751.74	2750.74	2751.65	1372	0	25
2024.11.01	07:30:00	2751.65	2752.39	2751.19	2752.15	1344	0	25
2024.11.01	07:45:00	2752.14	2752.90	2751.40	2752.17	1703	0	25
2024.11.01	08:00:00	2752.19	2752.96	2752.13	2752.46	2624	0	25
2024.11.01	08:15:00	2752.49	2752.99	2751.60	2752.04	2984	0	25
2024.11.01	08:30:00	2752.05	2754.07	2751.80	2753.06	5493	0	25
2024.11.01	08:45:00	2753.03	2755.14	2752.75	2754.89	5061	0	25
2024.11.01	09:00:00	2754.89	2757.61	2754.69	2756.61	6101	0	25
2024.11.01	09:15:00	2756.63	2756.64	2752.53	2752.86	5674	0	25
2024.11.01	09:30:00	2752.84	2754.18	2751.28	2751.73	4910	0	25
2024.11.01	09:45:00	2751.73	2753.59	2751.71	2752.00	4219	0	25
2024.11.01	10:00:00	2752.00	2753.05	2749.92	2750.31	3649	0	25
2024.11.01	10:15:00	2750.31	2751.94	2749.80	2750.13	3445	0	25
2024.11.01	10:30:00	2750.11	2750.56	2747.08	2747.25	4667	0	25
2024.11.01	10:45:00	2747.25	2749.69	2747.20	2749.65	4517	0	25
2024.11.01	11:00:00	2749.65	2752.77	2748.49	2752.41	5569	0	25
2024.11.01	11:15:00	2752.40	2754.38	2751.53	2754.06	4889	0	25
2024.11.01	11:30:00	2754.04	2754.99	2751.82	2754.58	5616	0	25
2024.11.01	11:45:00	2754.58	2754.66	2751.37	2753.28	4739	0	25
2024.11.01	12:00:00	2753.27	2755.10	2752.33	2755.00	4939	0	25
2024.11.01	12:15:00	2755.00	2755.38	2752.19	2753.06	4172	0	25
2024.11.01	12:30:00	2753.06	2753.21	2748.00	2751.10	4550	0	25
2024.11.01	12:45:00	2751.09	2752.53	2749.95	2751.23	4000	0	25
2024.11.01	13:00:00	2751.24	2751.79	2750.30	2750.37	3915	0	25
2024.11.01	13:15:00	2750.38	2750.63	2747.25	2747.35	3889	0	25
2024.11.01	13:30:00	2747.35	2748.27	2744.80	2747.00	4598	0	25
2024.11.01	13:45:00	2747.01	2750.05	2746.61	2749.54	4315	0	25
2024.11.01	14:00:00	2749.54	2752.99	2749.54	2751.50	4550	0	25
2024.11.01	14:15:00	2751.49	2754.00	2751.30	2752.21	3919	0	25
2024.11.01	14:30:00	2752.20	2753.32	2751.56	2752.86	4256	0	25
2024.11.01	14:45:00	2752.85	2753.75	2752.01	2752.88	4173	0	25
2024.11.01	15:00:00	2752.89	2754.16	2751.62	2753.69	5542	0	25
2024.11.01	15:15:00	2753.69	2754.55	2749.89	2749.89	6550	0	25
2024.11.01	15:30:00	2749.93	2759.77	2749.25	2755.90	13175	0	25
2024.11.01	15:45:00	2755.90	2758.40	2752.78	2753.75	9327	0	25
2024.11.01	16:00:00	2753.79	2761.37	2753.63	2761.03	11025	0	25
2024.11.01	16:15:00	2761.04	2762.17	2753.35	2753.70	9979	0	25
2024.11.01	16:30:00	2753.64	2759.50	2752.14	2758.37	10230	0	25
2024.11.01	16:45:00	2758.37	2759.40	2755.97	2756.18	8170	0	25
2024.11.01	17:00:00	2756.30	2758.88	2753.18	2756.62	12106	0	25
2024.11.01	17:15:00	2756.61	2756.92	2748.00	2751.76	10416	0	25
2024.11.01	17:30:00	2751.75	2752.72	2739.68	2739.77	11400	0	25
2024.11.01	17:45:00	2739.76	2747.51	2739.75	2747.09	11482	0	25
2024.11.01	18:00:00	2747.09	2748.19	2742.58	2747.48	9236	0	25
2024.11.01	18:15:00	2747.48	2750.21	2747.07	2750.19	7557	0	25
2024.11.01	18:30:00	2750.20	2750.23	2746.21	2746.61	7063	0	25
2024.11.01	18:45:00	2746.63	2746.80	2742.72	2744.70	7728	0	25
2024.11.01	19:00:00	2744.72	2746.05	2742.63	2743.29	6651	0	25
2024.11.01	19:15:00	2743.26	2744.44	2742.61	2743.58	6515	0	25
2024.11.01	19:30:00	2743.59	2745.17	2740.79	2741.21	5797	0	25
2024.11.01	19:45:00	2741.22	2743.25	2740.35	2743.02	5901	0	25
2024.11.01	20:00:00	2743.06	2743.81	2741.55	2742.22	5108	0	25
2024.11.01	20:15:00	2742.22	2742.67	2739.14	2739.81	4879	0	25
2024.11.01	20:30:00	2739.83	2739.86	2735.34	2735.56	5394	0	25
2024.11.01	20:45:00	2735.55	2737.73	2735.02	2736.27	5038	0	25
2024.11.01	21:00:00	2736.25	2736.85	2733.92	2734.64	4671	0	25
2024.11.01	21:15:00	2734.65	2737.96	2733.47	2737.20	5118	0	25
2024.11.01	21:30:00	2737.22	2737.94	2735.99	2736.70	4341	0	25
2024.11.01	21:45:00	2736.70	2737.59	2736.01	2736.19	4108	0	25
2024.11.01	22:00:00	2736.18	2736.97	2734.11	2736.50	4410	0	25
2024.11.01	22:15:00	2736.49	2736.64	2733.17	2733.55	3475	0	25
2024.11.01	22:30:00	2733.54	2735.76	2733.51	2735.12	3439	0	25
2024.11.01	22:45:00	2735.13	2735.29	2733.47	2734.02	3899	0	25
2024.11.01	23:00:00	2734.05	2734.86	2733.44	2734.63	1647	0	25
2024.11.01	23:15:00	2734.62	2734.65	2733.25	2734.42	1140	0	25
2024.11.01	23:30:00	2734.41	2734.95	2733.58	2734.46	1125	0	25
2024.11.01	23:45:00	2734.46	2736.07	2734.28	2735.77	1098	0	25
2024.11.04	01:00:00	2732.35	2736.70	2732.34	2736.69	2547	0	25
2024.11.04	01:15:00	2736.67	2739.45	2736.28	2739.23	2781	0	25
2024.11.04	01:30:00	2739.22	2740.28	2737.76	2739.64	2198	0	25
2024.11.04	01:45:00	2739.63	2739.89	2738.24	2738.33	1680	0	25
2024.11.04	02:00:00	2738.33	2739.92	2737.21	2737.83	2547	0	25
2024.11.04	02:15:00	2737.82	2739.69	2736.96	2739.50	2162	0	25
2024.11.04	02:30:00	2739.51	2739.51	2737.96	2738.45	1946	0	25
2024.11.04	02:45:00	2738.45	2740.89	2738.45	2740.34	2636	0	25
2024.11.04	03:00:00	2740.34	2741.31	2735.34	2736.66	7098	0	25
2024.11.04	03:15:00	2736.64	2739.21	2736.46	2738.09	5184	0	25
2024.11.04	03:30:00	2738.08	2739.80	2737.32	2738.21	5406	0	25
2024.11.04	03:45:00	2738.22	2741.11	2737.62	2739.86	4802	0	25
2024.11.04	04:00:00	2739.87	2740.90	2737.99	2738.04	4780	0	25
2024.11.04	04:15:00	2738.05	2739.03	2736.94	2738.50	3560	0	25
2024.11.04	04:30:00	2738.50	2739.36	2737.16	2739.01	3877	0	25
2024.11.04	04:45:00	2739.01	2740.45	2738.19	2739.90	3605	0	25
2024.11.04	05:00:00	2739.90	2741.98	2739.28	2741.87	4165	0	25
2024.11.04	05:15:00	2741.93	2742.20	2740.15	2742.06	4570	0	25
2024.11.04	05:30:00	2742.11	2742.32	2740.49	2741.19	2761	0	25
2024.11.04	05:45:00	2741.19	2741.31	2740.34	2740.95	2147	0	25
2024.11.04	06:00:00	2740.91	2741.96	2740.37	2741.27	2196	0	25
2024.11.04	06:15:00	2741.26	2741.33	2739.74	2739.85	1391	0	25
2024.11.04	06:30:00	2739.84	2741.94	2739.70	2741.78	1514	0	25
2024.11.04	06:45:00	2741.79	2742.12	2740.65	2740.96	1970	0	25
2024.11.04	07:00:00	2740.96	2742.74	2739.96	2742.67	3842	0	25
2024.11.04	07:15:00	2742.67	2743.64	2740.78	2741.00	3328	0	25
2024.11.04	07:30:00	2740.99	2741.02	2738.44	2739.30	5086	0	25
2024.11.04	07:45:00	2739.30	2741.49	2737.69	2741.46	5078	0	25
2024.11.04	08:00:00	2741.46	2741.57	2737.45	2737.94	5103	0	25
2024.11.04	08:15:00	2737.93	2738.56	2735.76	2738.30	5215	0	25
2024.11.04	08:30:00	2738.29	2738.60	2736.99	2738.04	4056	0	25
2024.11.04	08:45:00	2738.04	2741.44	2737.56	2741.36	4782	0	25
2024.11.04	09:00:00	2741.34	2744.67	2740.65	2742.66	6337	0	25
2024.11.04	09:15:00	2742.66	2743.07	2739.61	2739.89	3415	0	25
2024.11.04	09:30:00	2739.90	2740.43	2738.11	2738.19	3969	0	25
2024.11.04	09:45:00	2738.15	2738.16	2735.04	2735.81	4573	0	25
2024.11.04	10:00:00	2735.83	2737.22	2734.21	2735.86	5543	0	25
2024.11.04	10:15:00	2735.86	2736.35	2733.87	2735.67	4588	0	25
2024.11.04	10:30:00	2735.69	2738.32	2734.72	2736.47	5167	0	25
2024.11.04	10:45:00	2736.49	2737.02	2731.87	2733.34	5112	0	25
2024.11.04	11:00:00	2733.34	2734.95	2732.53	2733.79	4518	0	25
2024.11.04	11:15:00	2733.80	2741.68	2733.80	2741.06	6158	0	25
2024.11.04	11:30:00	2741.07	2743.18	2740.64	2740.65	6208	0	25
2024.11.04	11:45:00	2740.63	2743.99	2739.63	2743.23	5911	0	25
2024.11.04	12:00:00	2743.23	2745.15	2742.28	2744.46	5135	0	25
2024.11.04	12:15:00	2744.47	2744.49	2741.23	2742.00	4113	0	25
2024.11.04	12:30:00	2742.01	2742.29	2740.21	2740.97	3809	0	25
2024.11.04	12:45:00	2740.97	2741.21	2737.25	2738.58	4013	0	25
2024.11.04	13:00:00	2738.58	2740.06	2737.05	2737.91	4191	0	25
2024.11.04	13:15:00	2737.90	2738.48	2736.48	2737.82	3584	0	25
2024.11.04	13:30:00	2737.83	2740.70	2737.71	2739.25	4495	0	25
2024.11.04	13:45:00	2739.23	2740.95	2739.07	2740.51	3460	0	25
2024.11.04	14:00:00	2740.49	2743.02	2740.16	2740.83	4833	0	25
2024.11.04	14:15:00	2740.83	2742.06	2739.76	2740.17	4111	0	25
2024.11.04	14:30:00	2740.20	2742.13	2739.44	2741.94	4513	0	25
2024.11.04	14:45:00	2741.95	2743.92	2741.88	2743.32	4693	0	25
2024.11.04	15:00:00	2743.28	2744.47	2742.00	2744.04	7355	0	25
2024.11.04	15:15:00	2744.04	2744.76	2739.86	2740.69	7568	0	25
2024.11.04	15:30:00	2740.69	2744.87	2738.71	2744.53	8120	0	25
2024.11.04	15:45:00	2744.51	2746.72	2744.12	2746.69	6648	0	25
2024.11.04	16:00:00	2746.72	2748.15	2745.20	2745.88	7425	0	25
2024.11.04	16:15:00	2745.87	2746.09	2742.15	2742.84	6934	0	25
2024.11.04	16:30:00	2742.83	2745.54	2737.90	2745.40	9088	0	25
2024.11.04	16:45:00	2745.38	2745.52	2740.77	2743.33	7695	0	25
2024.11.04	17:00:00	2743.35	2744.92	2741.24	2744.44	8521	0	25
2024.11.04	17:15:00	2744.45	2745.47	2741.39	2741.61	7787	0	25
2024.11.04	17:30:00	2741.60	2742.51	2737.71	2741.44	8398	0	25
2024.11.04	17:45:00	2741.43	2741.59	2737.71	2738.52	7704	0	25
2024.11.04	18:00:00	2738.51	2738.85	2735.22	2735.51	7852	0	25
2024.11.04	18:15:00	2735.51	2738.08	2734.76	2737.74	6760	0	25
2024.11.04	18:30:00	2737.72	2738.76	2735.01	2735.20	6128	0	25
2024.11.04	18:45:00	2735.18	2735.60	2732.33	2734.18	5588	0	25
2024.11.04	19:00:00	2734.18	2735.07	2731.74	2734.56	5359	0	25
2024.11.04	19:15:00	2734.56	2737.89	2734.00	2737.52	4689	0	25
2024.11.04	19:30:00	2737.52	2737.96	2735.69	2736.23	4056	0	25
2024.11.04	19:45:00	2736.23	2738.40	2735.15	2738.28	4382	0	25
2024.11.04	20:00:00	2738.28	2738.57	2735.58	2737.01	5184	0	25
2024.11.04	20:15:00	2736.99	2738.56	2736.55	2736.83	5277	0	25
2024.11.04	20:30:00	2736.82	2739.18	2736.44	2738.01	3934	0	25
2024.11.04	20:45:00	2737.96	2738.27	2737.06	2738.07	3201	0	25
2024.11.04	21:00:00	2738.08	2739.36	2737.66	2738.15	3596	0	25
2024.11.04	21:15:00	2738.15	2738.77	2737.45	2737.59	3170	0	25
2024.11.04	21:30:00	2737.59	2739.61	2737.24	2738.84	3084	0	25
2024.11.04	21:45:00	2738.83	2739.42	2738.19	2738.25	3385	0	25
2024.11.04	22:00:00	2738.23	2738.26	2736.34	2736.93	2421	0	25
2024.11.04	22:15:00	2736.93	2738.40	2736.55	2738.24	2618	0	25
2024.11.04	22:30:00	2738.24	2738.53	2736.36	2737.18	2958	0	25
2024.11.04	22:45:00	2737.19	2737.82	2736.49	2737.28	2941	0	25
2024.11.04	23:00:00	2737.28	2737.58	2736.44	2736.58	891	0	25
2024.11.04	23:15:00	2736.58	2736.60	2735.85	2736.23	640	0	25
2024.11.04	23:30:00	2736.21	2736.96	2736.04	2736.10	544	0	25
2024.11.04	23:45:00	2736.08	2736.47	2735.93	2736.31	674	0	30
2024.11.05	01:00:00	2737.87	2737.97	2735.90	2737.36	747	0	25
2024.11.05	01:15:00	2737.34	2737.34	2736.67	2736.79	561	0	25
2024.11.05	01:30:00	2736.75	2737.01	2736.36	2736.95	849	0	25
2024.11.05	01:45:00	2736.95	2737.36	2735.99	2736.00	1267	0	25
2024.11.05	02:00:00	2736.00	2736.18	2734.10	2734.45	2084	0	25
2024.11.05	02:15:00	2734.44	2736.50	2734.05	2736.39	1720	0	25
2024.11.05	02:30:00	2736.38	2736.57	2735.43	2736.17	1112	0	25
2024.11.05	02:45:00	2736.16	2736.60	2734.89	2735.03	1322	0	25
2024.11.05	03:00:00	2735.03	2735.63	2734.00	2734.28	4400	0	25
2024.11.05	03:15:00	2734.24	2735.24	2732.91	2733.60	3920	0	25
2024.11.05	03:30:00	2733.61	2735.10	2732.89	2733.71	3892	0	25
2024.11.05	03:45:00	2733.72	2736.10	2733.08	2734.20	4294	0	25
2024.11.05	04:00:00	2734.20	2735.26	2733.19	2734.84	4228	0	25
2024.11.05	04:15:00	2734.83	2735.16	2733.44	2733.94	2677	0	25
2024.11.05	04:30:00	2733.94	2734.69	2725.59	2726.15	7789	0	25
2024.11.05	04:45:00	2726.18	2728.89	2724.70	2728.40	6064	0	25
2024.11.05	05:00:00	2728.41	2730.63	2727.97	2729.27	4807	0	25
2024.11.05	05:15:00	2729.28	2730.46	2727.72	2730.24	3547	0	25
2024.11.05	05:30:00	2730.26	2734.25	2729.97	2733.83	3415	0	25
2024.11.05	05:45:00	2733.83	2735.86	2733.24	2735.21	3681	0	25
2024.11.05	06:00:00	2735.21	2735.89	2734.73	2735.03	2456	0	25
2024.11.05	06:15:00	2735.03	2736.27	2734.62	2735.24	2078	0	25
2024.11.05	06:30:00	2735.25	2735.28	2733.10	2734.88	2911	0	25
2024.11.05	06:45:00	2734.88	2735.36	2733.83	2734.40	1498	0	25
2024.11.05	07:00:00	2734.39	2735.35	2733.90	2735.21	2397	0	25
2024.11.05	07:15:00	2735.22	2736.47	2735.20	2735.69	2266	0	25
2024.11.05	07:30:00	2735.69	2737.12	2735.11	2735.44	4475	0	25
2024.11.05	07:45:00	2735.47	2735.48	2731.90	2732.54	4206	0	25
2024.11.05	08:00:00	2732.54	2734.71	2731.72	2733.97	4495	0	25
2024.11.05	08:15:00	2733.96	2734.89	2733.11	2734.05	4006	0	25
2024.11.05	08:30:00	2734.04	2738.21	2733.75	2737.69	5307	0	25
2024.11.05	08:45:00	2737.68	2738.73	2737.10	2737.70	4419	0	25
2024.11.05	09:00:00	2737.70	2740.95	2737.10	2740.58	4150	0	25
2024.11.05	09:15:00	2740.58	2741.25	2739.36	2740.72	3917	0	25
2024.11.05	09:30:00	2740.72	2740.73	2736.13	2736.38	3705	0	25
2024.11.05	09:45:00	2736.38	2737.11	2735.15	2736.43	4069	0	25
2024.11.05	10:00:00	2736.43	2736.44	2732.08	2732.41	5127	0	25
2024.11.05	10:15:00	2732.43	2736.30	2732.25	2736.01	5578	0	25
2024.11.05	10:30:00	2736.02	2739.87	2735.73	2738.84	4788	0	25
2024.11.05	10:45:00	2738.84	2743.14	2738.79	2742.41	5572	0	25
2024.11.05	11:00:00	2742.41	2744.78	2741.65	2744.59	5291	0	25
2024.11.05	11:15:00	2744.58	2744.91	2742.38	2742.76	4535	0	25
2024.11.05	11:30:00	2742.77	2742.87	2741.12	2742.05	3715	0	25
2024.11.05	11:45:00	2742.04	2742.12	2738.86	2739.90	4164	0	25
2024.11.05	12:00:00	2739.90	2740.05	2737.15	2737.61	4248	0	25
2024.11.05	12:15:00	2737.61	2737.81	2735.57	2737.53	3857	0	25
2024.11.05	12:30:00	2737.54	2740.16	2736.87	2738.85	4787	0	25
2024.11.05	12:45:00	2738.86	2739.48	2737.16	2737.81	3229	0	25
2024.11.05	13:00:00	2737.80	2740.37	2737.80	2739.95	3617	0	25
2024.11.05	13:15:00	2739.96	2740.96	2738.65	2740.93	3359	0	25
2024.11.05	13:30:00	2740.94	2742.45	2739.91	2740.30	4289	0	25
2024.11.05	13:45:00	2740.31	2742.94	2739.32	2741.60	4546	0	25
2024.11.05	14:00:00	2741.59	2743.05	2741.31	2742.11	3801	0	25
2024.11.05	14:15:00	2742.08	2742.49	2740.00	2740.31	3407	0	25
2024.11.05	14:30:00	2740.28	2740.66	2739.09	2739.63	3333	0	25
2024.11.05	14:45:00	2739.63	2740.40	2737.56	2737.92	3674	0	25
2024.11.05	15:00:00	2737.94	2738.95	2736.99	2738.48	6035	0	25
2024.11.05	15:15:00	2738.51	2741.96	2736.36	2741.85	6398	0	25
2024.11.05	15:30:00	2741.87	2744.46	2741.25	2744.41	6897	0	25
2024.11.05	15:45:00	2744.40	2746.65	2743.47	2744.63	7640	0	25
2024.11.05	16:00:00	2744.64	2746.71	2743.18	2744.24	6519	0	25
2024.11.05	16:15:00	2744.23	2747.66	2743.45	2747.62	5957	0	25
2024.11.05	16:30:00	2747.62	2749.87	2744.18	2745.18	8834	0	25
2024.11.05	16:45:00	2745.16	2747.01	2741.44	2746.67	7627	0	25
2024.11.05	17:00:00	2746.66	2746.70	2736.67	2737.85	11433	0	25
2024.11.05	17:15:00	2737.85	2738.51	2733.47	2734.03	9178	0	25
2024.11.05	17:30:00	2734.07	2738.74	2733.00	2738.09	8451	0	25
2024.11.05	17:45:00	2738.10	2742.13	2737.37	2741.94	7818	0	25
