<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.05	18:00:00	2741.94	2744.44	2740.98	2742.02	6832	0	25
2024.11.05	18:15:00	2742.01	2742.03	2737.70	2737.91	5964	0	25
2024.11.05	18:30:00	2737.92	2738.74	2736.32	2737.95	5569	0	25
2024.11.05	18:45:00	2737.95	2741.21	2737.81	2738.92	5322	0	25
2024.11.05	19:00:00	2738.91	2741.95	2738.19	2741.82	4357	0	25
2024.11.05	19:15:00	2741.82	2743.60	2741.72	2743.14	4642	0	25
2024.11.05	19:30:00	2743.15	2743.49	2740.74	2741.78	4087	0	25
2024.11.05	19:45:00	2741.77	2742.86	2741.48	2741.95	3841	0	25
2024.11.05	20:00:00	2741.96	2743.84	2741.12	2741.85	4362	0	25
2024.11.05	20:15:00	2741.87	2742.03	2739.68	2740.51	4651	0	25
2024.11.05	20:30:00	2740.51	2741.29	2739.32	2741.09	3594	0	25
2024.11.05	20:45:00	2741.09	2741.92	2740.69	2741.18	3409	0	25
2024.11.05	21:00:00	2741.17	2741.43	2739.50	2740.19	2814	0	25
2024.11.05	21:15:00	2740.19	2742.20	2739.96	2740.57	3003	0	25
2024.11.05	21:30:00	2740.57	2742.17	2740.03	2742.10	2819	0	25
2024.11.05	21:45:00	2742.11	2742.20	2740.17	2740.48	3084	0	25
2024.11.05	22:00:00	2740.48	2741.88	2739.65	2741.54	2355	0	25
2024.11.05	22:15:00	2741.54	2741.81	2740.89	2741.52	2203	0	25
2024.11.05	22:30:00	2741.52	2741.79	2740.48	2740.87	2215	0	25
2024.11.05	22:45:00	2740.88	2743.41	2740.29	2742.97	3123	0	25
2024.11.05	23:00:00	2742.97	2743.68	2742.51	2743.54	1083	0	25
2024.11.05	23:15:00	2743.55	2744.77	2743.32	2744.49	999	0	25
2024.11.05	23:30:00	2744.48	2744.84	2743.93	2744.12	856	0	27
2024.11.05	23:45:00	2744.12	2744.18	2743.40	2743.68	1163	0	29
2024.11.06	01:00:00	2742.91	2743.98	2742.04	2743.32	1283	0	25
2024.11.06	01:15:00	2743.33	2743.88	2742.60	2743.75	1093	0	25
2024.11.06	01:30:00	2743.72	2744.91	2742.90	2744.79	1534	0	25
2024.11.06	01:45:00	2744.80	2746.34	2744.40	2745.59	1898	0	25
2024.11.06	02:00:00	2745.58	2745.60	2741.81	2742.71	3606	0	25
2024.11.06	02:15:00	2742.67	2743.56	2735.30	2737.36	6408	0	25
2024.11.06	02:30:00	2737.36	2740.03	2736.47	2739.31	6391	0	25
2024.11.06	02:45:00	2739.25	2740.12	2737.01	2737.92	5158	0	25
2024.11.06	03:00:00	2737.93	2738.76	2732.62	2738.76	9615	0	25
2024.11.06	03:15:00	2738.76	2742.59	2738.08	2741.11	8172	0	25
2024.11.06	03:30:00	2741.10	2748.18	2740.13	2747.62	8752	0	25
2024.11.06	03:45:00	2747.61	2749.54	2744.79	2747.06	8236	0	25
2024.11.06	04:00:00	2747.07	2748.24	2742.69	2743.77	9171	0	25
2024.11.06	04:15:00	2743.74	2748.18	2743.51	2746.20	8046	0	25
2024.11.06	04:30:00	2746.19	2746.21	2739.13	2741.42	9703	0	25
2024.11.06	04:45:00	2741.42	2745.00	2736.76	2737.42	8461	0	25
2024.11.06	05:00:00	2737.43	2741.09	2735.34	2739.64	8946	0	25
2024.11.06	05:15:00	2739.60	2743.42	2730.69	2731.43	8627	0	25
2024.11.06	05:30:00	2731.41	2738.13	2730.68	2734.76	8111	0	25
2024.11.06	05:45:00	2734.76	2735.58	2732.98	2734.08	6641	0	25
2024.11.06	06:00:00	2734.08	2738.70	2733.15	2738.61	5573	0	25
2024.11.06	06:15:00	2738.63	2739.10	2736.05	2736.20	4993	0	25
2024.11.06	06:30:00	2736.19	2741.03	2736.07	2739.80	5063	0	25
2024.11.06	06:45:00	2739.79	2742.89	2739.70	2741.73	6351	0	25
2024.11.06	07:00:00	2741.73	2743.57	2738.27	2739.01	6971	0	25
2024.11.06	07:15:00	2739.03	2742.44	2739.02	2739.55	5824	0	25
2024.11.06	07:30:00	2739.55	2740.43	2736.42	2739.61	8710	0	25
2024.11.06	07:45:00	2739.66	2741.25	2738.48	2738.99	6467	0	25
2024.11.06	08:00:00	2739.00	2739.27	2731.48	2732.50	7049	0	25
2024.11.06	08:15:00	2732.55	2735.72	2715.59	2717.12	9907	0	25
2024.11.06	08:30:00	2717.13	2720.74	2701.39	2704.19	13163	0	25
2024.11.06	08:45:00	2704.19	2715.22	2703.95	2706.99	11375	0	25
2024.11.06	09:00:00	2706.99	2722.20	2704.10	2722.00	8601	0	25
2024.11.06	09:15:00	2722.00	2733.06	2720.31	2725.62	9643	0	25
2024.11.06	09:30:00	2725.66	2728.76	2719.60	2720.79	7614	0	25
2024.11.06	09:45:00	2720.80	2728.14	2720.75	2725.84	8299	0	25
2024.11.06	10:00:00	2725.84	2727.87	2723.10	2726.14	8035	0	25
2024.11.06	10:15:00	2726.15	2733.65	2725.68	2729.25	8473	0	25
2024.11.06	10:30:00	2729.25	2730.64	2726.25	2729.69	6984	0	25
2024.11.06	10:45:00	2729.69	2730.80	2722.75	2724.48	5970	0	25
2024.11.06	11:00:00	2724.48	2728.48	2721.53	2726.21	7183	0	25
2024.11.06	11:15:00	2726.22	2726.27	2719.28	2722.30	6007	0	25
2024.11.06	11:30:00	2722.30	2722.37	2716.42	2717.74	5242	0	25
2024.11.06	11:45:00	2717.82	2726.01	2716.73	2724.59	5189	0	25
2024.11.06	12:00:00	2724.59	2726.65	2722.30	2723.53	4796	0	25
2024.11.06	12:15:00	2723.49	2726.98	2722.11	2725.17	4367	0	25
2024.11.06	12:30:00	2725.26	2727.09	2722.01	2722.40	4225	0	25
2024.11.06	12:45:00	2722.39	2722.49	2718.65	2720.23	3931	0	25
2024.11.06	13:00:00	2720.22	2722.71	2719.89	2721.01	4191	0	25
2024.11.06	13:15:00	2721.01	2721.33	2711.01	2711.04	5825	0	25
2024.11.06	13:30:00	2711.03	2712.68	2704.33	2707.11	7497	0	25
2024.11.06	13:45:00	2707.09	2708.07	2696.19	2699.34	8549	0	25
2024.11.06	14:00:00	2699.30	2707.58	2698.40	2707.24	7592	0	25
2024.11.06	14:15:00	2707.30	2707.93	2698.70	2700.34	7706	0	25
2024.11.06	14:30:00	2700.37	2703.14	2693.25	2700.55	9215	0	25
2024.11.06	14:45:00	2700.53	2701.03	2695.08	2695.13	6804	0	25
2024.11.06	15:00:00	2695.13	2695.13	2681.25	2682.27	13009	0	25
2024.11.06	15:15:00	2682.27	2683.42	2675.77	2676.27	10475	0	25
2024.11.06	15:30:00	2676.31	2676.44	2659.04	2660.92	12427	0	25
2024.11.06	15:45:00	2660.92	2667.28	2660.42	2664.14	10980	0	25
2024.11.06	16:00:00	2664.14	2670.31	2657.01	2669.45	10873	0	25
2024.11.06	16:15:00	2669.45	2670.25	2659.50	2659.57	8780	0	25
2024.11.06	16:30:00	2659.53	2659.87	2652.32	2659.03	12658	0	25
2024.11.06	16:45:00	2659.02	2662.33	2652.51	2659.74	12548	0	25
2024.11.06	17:00:00	2659.79	2665.84	2657.42	2664.86	12544	0	25
2024.11.06	17:15:00	2664.88	2668.59	2661.77	2668.25	11008	0	25
2024.11.06	17:30:00	2668.23	2673.97	2666.84	2671.00	11049	0	25
2024.11.06	17:45:00	2671.01	2675.77	2670.94	2675.69	9196	0	25
2024.11.06	18:00:00	2675.66	2678.18	2667.45	2668.70	9231	0	25
2024.11.06	18:15:00	2668.70	2668.80	2662.86	2667.93	8367	0	25
2024.11.06	18:30:00	2667.92	2670.45	2665.20	2665.74	6614	0	25
2024.11.06	18:45:00	2665.73	2668.16	2665.45	2666.16	6187	0	25
2024.11.06	19:00:00	2666.16	2669.13	2664.47	2668.50	6119	0	25
2024.11.06	19:15:00	2668.50	2669.21	2666.19	2666.81	5656	0	25
2024.11.06	19:30:00	2666.82	2667.63	2664.11	2664.59	4763	0	25
2024.11.06	19:45:00	2664.59	2665.00	2661.59	2663.20	4869	0	25
2024.11.06	20:00:00	2663.23	2667.47	2662.86	2666.51	6539	0	25
2024.11.06	20:15:00	2666.54	2669.52	2665.83	2668.04	5999	0	25
2024.11.06	20:30:00	2668.09	2668.26	2664.14	2667.07	4551	0	25
2024.11.06	20:45:00	2667.07	2667.07	2664.87	2665.56	3867	0	25
2024.11.06	21:00:00	2665.56	2668.44	2664.99	2666.46	4386	0	25
2024.11.06	21:15:00	2666.46	2668.18	2665.89	2667.36	3631	0	25
2024.11.06	21:30:00	2667.36	2668.08	2665.62	2666.04	3248	0	25
2024.11.06	21:45:00	2666.07	2667.41	2666.04	2667.00	3626	0	25
2024.11.06	22:00:00	2667.00	2667.69	2664.46	2664.77	3448	0	25
2024.11.06	22:15:00	2664.77	2664.88	2662.45	2662.62	3282	0	25
2024.11.06	22:30:00	2662.62	2663.02	2659.70	2659.93	3129	0	25
2024.11.06	22:45:00	2659.93	2661.43	2659.32	2660.62	3946	0	25
2024.11.06	23:00:00	2660.64	2662.23	2660.45	2661.98	1282	0	25
2024.11.06	23:15:00	2661.99	2662.39	2659.14	2660.56	1003	0	25
2024.11.06	23:30:00	2660.56	2660.93	2659.23	2659.57	763	0	25
2024.11.06	23:45:00	2659.57	2659.61	2659.12	2659.16	389	0	25
2024.11.07	01:00:00	2659.27	2664.24	2659.16	2663.57	1667	0	25
2024.11.07	01:15:00	2663.58	2664.23	2662.14	2662.64	1434	0	25
2024.11.07	01:30:00	2662.65	2663.30	2661.15	2663.17	1334	0	25
2024.11.07	01:45:00	2663.17	2664.22	2662.36	2664.00	1887	0	25
2024.11.07	02:00:00	2664.00	2664.05	2661.68	2662.46	2559	0	25
2024.11.07	02:15:00	2662.47	2663.27	2660.92	2662.97	1874	0	25
2024.11.07	02:30:00	2662.99	2664.15	2661.89	2661.89	1889	0	25
2024.11.07	02:45:00	2661.89	2663.38	2660.92	2661.47	2504	0	25
2024.11.07	03:00:00	2661.46	2663.93	2656.13	2658.14	8261	0	25
2024.11.07	03:15:00	2658.14	2658.45	2643.30	2650.61	10980	0	25
2024.11.07	03:30:00	2650.62	2650.97	2646.07	2648.27	8718	0	25
2024.11.07	03:45:00	2648.28	2651.13	2648.24	2649.41	6921	0	25
2024.11.07	04:00:00	2649.41	2656.51	2649.39	2654.87	6517	0	25
2024.11.07	04:15:00	2654.86	2657.20	2653.49	2653.65	4467	0	25
2024.11.07	04:30:00	2653.64	2655.84	2651.12	2655.04	6338	0	25
2024.11.07	04:45:00	2655.04	2657.45	2653.79	2657.37	5214	0	25
2024.11.07	05:00:00	2657.37	2659.38	2655.65	2656.40	4796	0	25
2024.11.07	05:15:00	2656.40	2658.05	2655.76	2656.42	4061	0	25
2024.11.07	05:30:00	2656.47	2660.64	2656.47	2659.39	3906	0	25
2024.11.07	05:45:00	2659.36	2661.20	2658.80	2659.17	2642	0	25
2024.11.07	06:00:00	2659.18	2659.60	2656.42	2658.45	3509	0	25
2024.11.07	06:15:00	2658.45	2658.72	2656.95	2657.63	2342	0	25
2024.11.07	06:30:00	2657.61	2658.27	2655.26	2655.75	2376	0	25
2024.11.07	06:45:00	2655.75	2656.09	2654.09	2654.56	2730	0	25
2024.11.07	07:00:00	2654.56	2659.11	2654.56	2658.72	4070	0	25
2024.11.07	07:15:00	2658.69	2659.58	2657.65	2657.81	3266	0	25
2024.11.07	07:30:00	2657.85	2658.98	2657.07	2657.36	5241	0	25
2024.11.07	07:45:00	2657.37	2660.66	2656.75	2659.16	5114	0	25
2024.11.07	08:00:00	2659.14	2659.41	2652.78	2654.56	6409	0	25
2024.11.07	08:15:00	2654.56	2658.55	2654.53	2656.18	5551	0	25
2024.11.07	08:30:00	2656.16	2657.52	2655.11	2655.94	4844	0	25
2024.11.07	08:45:00	2655.94	2657.19	2655.01	2657.00	4174	0	25
2024.11.07	09:00:00	2657.00	2660.95	2656.12	2659.91	6124	0	25
2024.11.07	09:15:00	2659.91	2667.54	2659.91	2664.66	7370	0	25
2024.11.07	09:30:00	2664.68	2667.21	2663.72	2664.19	6135	0	25
2024.11.07	09:45:00	2664.19	2665.06	2662.64	2663.28	4524	0	25
2024.11.07	10:00:00	2663.27	2666.23	2661.78	2665.38	6513	0	25
2024.11.07	10:15:00	2665.40	2666.64	2662.57	2662.90	6231	0	25
2024.11.07	10:30:00	2662.91	2663.26	2660.51	2661.15	5603	0	25
2024.11.07	10:45:00	2661.15	2661.47	2657.34	2657.60	4979	0	25
2024.11.07	11:00:00	2657.58	2663.01	2657.50	2659.90	5519	0	25
2024.11.07	11:15:00	2659.90	2666.01	2659.18	2664.54	4481	0	25
2024.11.07	11:30:00	2664.53	2665.16	2662.33	2663.71	4480	0	25
2024.11.07	11:45:00	2663.71	2664.41	2661.52	2661.67	4846	0	25
2024.11.07	12:00:00	2661.67	2665.20	2659.80	2664.95	4817	0	25
2024.11.07	12:15:00	2664.95	2668.06	2664.50	2665.27	4614	0	25
2024.11.07	12:30:00	2665.25	2668.17	2664.91	2666.39	4818	0	25
2024.11.07	12:45:00	2666.40	2668.31	2666.17	2666.54	4176	0	25
2024.11.07	13:00:00	2666.52	2666.86	2663.92	2664.66	4761	0	25
2024.11.07	13:15:00	2664.64	2666.64	2664.10	2665.28	3781	0	25
2024.11.07	13:30:00	2665.29	2667.13	2664.83	2665.52	3909	0	25
2024.11.07	13:45:00	2665.51	2668.08	2663.79	2666.21	3871	0	25
2024.11.07	14:00:00	2666.21	2667.44	2664.28	2665.67	6052	0	25
2024.11.07	14:15:00	2665.68	2668.68	2664.83	2666.61	5114	0	25
2024.11.07	14:30:00	2666.60	2670.60	2666.46	2670.15	5043	0	25
2024.11.07	14:45:00	2670.14	2673.97	2669.61	2673.60	6463	0	25
2024.11.07	15:00:00	2673.60	2678.56	2672.28	2677.66	9711	0	25
2024.11.07	15:15:00	2677.65	2683.11	2674.87	2681.23	9465	0	25
2024.11.07	15:30:00	2681.23	2683.98	2678.08	2683.31	11443	0	25
2024.11.07	15:45:00	2683.30	2685.06	2682.10	2684.49	9506	0	25
2024.11.07	16:00:00	2684.49	2686.68	2682.31	2683.43	8599	0	25
2024.11.07	16:15:00	2683.43	2690.90	2683.41	2689.92	9258	0	25
2024.11.07	16:30:00	2689.92	2694.55	2688.08	2690.80	10992	0	25
2024.11.07	16:45:00	2690.78	2694.91	2689.29	2691.81	10072	0	25
2024.11.07	17:00:00	2691.79	2696.80	2690.07	2695.80	10417	0	25
2024.11.07	17:15:00	2695.83	2699.83	2693.54	2698.83	9512	0	25
2024.11.07	17:30:00	2698.83	2700.07	2695.44	2698.59	9193	0	25
2024.11.07	17:45:00	2698.57	2699.14	2695.94	2698.72	8873	0	25
2024.11.07	18:00:00	2698.72	2699.40	2695.32	2697.06	8392	0	25
2024.11.07	18:15:00	2697.06	2697.44	2690.63	2691.91	8662	0	25
2024.11.07	18:30:00	2691.91	2697.54	2691.90	2696.85	7173	0	25
2024.11.07	18:45:00	2696.85	2697.09	2693.47	2695.72	6354	0	25
2024.11.07	19:00:00	2695.72	2698.31	2694.19	2698.08	5785	0	25
2024.11.07	19:15:00	2698.08	2699.59	2697.43	2699.20	5073	0	25
2024.11.07	19:30:00	2699.19	2700.05	2698.11	2699.35	5254	0	25
2024.11.07	19:45:00	2699.34	2700.26	2698.13	2699.32	4922	0	25
2024.11.07	20:00:00	2699.31	2699.34	2696.46	2696.58	5005	0	25
2024.11.07	20:15:00	2696.59	2698.69	2695.91	2698.12	4890	0	25
2024.11.07	20:30:00	2698.10	2699.32	2696.75	2697.08	4068	0	25
2024.11.07	20:45:00	2697.06	2697.06	2693.95	2695.50	4124	0	25
2024.11.07	21:00:00	2695.45	2697.98	2688.68	2692.85	10910	0	25
2024.11.07	21:15:00	2692.82	2694.21	2690.00	2690.49	7435	0	25
2024.11.07	21:30:00	2690.49	2695.60	2687.48	2691.09	11579	0	25
2024.11.07	21:45:00	2691.09	2695.83	2690.23	2694.27	11074	0	25
2024.11.07	22:00:00	2694.25	2705.38	2692.82	2704.91	10046	0	25
2024.11.07	22:15:00	2704.90	2710.13	2704.77	2707.16	7645	0	25
2024.11.07	22:30:00	2707.15	2708.60	2703.07	2703.54	5650	0	25
2024.11.07	22:45:00	2703.54	2704.91	2701.98	2704.30	4843	0	25
2024.11.07	23:00:00	2704.38	2706.47	2703.58	2704.69	2044	0	25
2024.11.07	23:15:00	2704.69	2707.35	2704.62	2706.05	1503	0	25
2024.11.07	23:30:00	2706.05	2708.20	2706.00	2707.91	1294	0	25
2024.11.07	23:45:00	2707.87	2708.37	2706.83	2707.04	1023	0	25
2024.11.08	01:00:00	2705.61	2705.67	2704.07	2704.68	1264	0	25
2024.11.08	01:15:00	2704.67	2706.30	2704.62	2706.00	1322	0	25
2024.11.08	01:30:00	2705.98	2707.97	2705.89	2706.40	1642	0	25
2024.11.08	01:45:00	2706.41	2707.06	2705.35	2706.85	1617	0	25
2024.11.08	02:00:00	2706.85	2709.21	2706.85	2708.69	2014	0	25
2024.11.08	02:15:00	2708.69	2710.36	2707.94	2709.03	1908	0	25
2024.11.08	02:30:00	2709.03	2709.99	2707.87	2708.56	1975	0	25
2024.11.08	02:45:00	2708.57	2708.61	2705.59	2706.28	3117	0	25
2024.11.08	03:00:00	2706.33	2707.57	2699.51	2699.69	8254	0	25
2024.11.08	03:15:00	2699.70	2702.47	2699.49	2701.54	5778	0	25
2024.11.08	03:30:00	2701.55	2702.66	2699.16	2700.82	6255	0	25
2024.11.08	03:45:00	2700.87	2702.84	2699.52	2699.84	5473	0	25
2024.11.08	04:00:00	2699.85	2699.86	2695.10	2698.38	6783	0	25
2024.11.08	04:15:00	2698.36	2700.04	2698.36	2699.67	3188	0	25
2024.11.08	04:30:00	2699.67	2700.99	2696.65	2696.93	5640	0	25
2024.11.08	04:45:00	2696.93	2698.06	2696.00	2697.46	5094	0	25
2024.11.08	05:00:00	2697.46	2700.42	2696.28	2700.06	4418	0	25
2024.11.08	05:15:00	2700.06	2700.37	2695.38	2695.50	4606	0	25
2024.11.08	05:30:00	2695.51	2696.73	2694.28	2694.31	3303	0	25
2024.11.08	05:45:00	2694.31	2696.04	2694.05	2695.15	2782	0	25
2024.11.08	06:00:00	2695.14	2695.41	2693.91	2695.29	2742	0	25
2024.11.08	06:15:00	2695.29	2696.06	2693.77	2693.92	2789	0	25
2024.11.08	06:30:00	2693.93	2696.01	2693.23	2693.91	2622	0	25
2024.11.08	06:45:00	2693.90	2695.02	2693.45	2693.57	1620	0	25
2024.11.08	07:00:00	2693.56	2695.68	2693.56	2695.14	3010	0	25
2024.11.08	07:15:00	2695.15	2696.15	2694.57	2695.69	2814	0	25
2024.11.08	07:30:00	2695.69	2696.24	2694.43	2694.79	5053	0	25
2024.11.08	07:45:00	2694.78	2696.06	2693.93	2695.15	4592	0	25
2024.11.08	08:00:00	2695.16	2695.77	2688.97	2690.57	6213	0	25
2024.11.08	08:15:00	2690.59	2691.92	2686.74	2687.05	7063	0	25
2024.11.08	08:30:00	2687.04	2687.88	2686.00	2687.13	5428	0	25
2024.11.08	08:45:00	2687.13	2689.12	2686.35	2686.44	5230	0	25
2024.11.08	09:00:00	2686.44	2686.44	2683.18	2683.18	4871	0	25
2024.11.08	09:15:00	2683.20	2685.38	2680.31	2683.15	6166	0	25
2024.11.08	09:30:00	2683.15	2686.42	2681.75	2686.33	4830	0	25
2024.11.08	09:45:00	2686.33	2687.81	2685.03	2687.35	4935	0	25
2024.11.08	10:00:00	2687.34	2688.75	2681.93	2685.17	9505	0	25
2024.11.08	10:15:00	2685.12	2688.09	2683.56	2687.78	8247	0	25
2024.11.08	10:30:00	2687.76	2691.70	2685.55	2686.03	8026	0	25
2024.11.08	10:45:00	2686.03	2689.85	2685.77	2688.69	6472	0	25
2024.11.08	11:00:00	2688.69	2690.84	2687.86	2690.80	5791	0	25
2024.11.08	11:15:00	2690.80	2690.94	2687.20	2689.25	5324	0	25
2024.11.08	11:30:00	2689.25	2689.95	2687.13	2688.86	5207	0	25
2024.11.08	11:45:00	2688.85	2689.72	2687.07	2689.20	4641	0	25
2024.11.08	12:00:00	2689.19	2689.28	2685.52	2686.91	4832	0	25
