<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.08	12:15:00	2686.91	2687.22	2681.97	2685.22	5121	0	25
2024.11.08	12:30:00	2685.24	2687.91	2684.71	2687.80	4781	0	25
2024.11.08	12:45:00	2687.79	2688.77	2686.20	2688.50	5059	0	25
2024.11.08	13:00:00	2688.48	2689.40	2686.70	2688.25	4282	0	25
2024.11.08	13:15:00	2688.24	2689.17	2687.80	2688.80	3871	0	25
2024.11.08	13:30:00	2688.82	2693.93	2688.42	2693.21	4860	0	25
2024.11.08	13:45:00	2693.19	2694.87	2691.03	2691.85	5305	0	25
2024.11.08	14:00:00	2691.85	2692.06	2689.06	2689.65	4718	0	25
2024.11.08	14:15:00	2689.65	2690.82	2686.22	2688.42	5450	0	25
2024.11.08	14:30:00	2688.42	2690.66	2688.37	2689.83	5191	0	25
2024.11.08	14:45:00	2689.83	2693.06	2689.78	2691.94	5209	0	25
2024.11.08	15:00:00	2691.94	2691.98	2687.82	2691.03	8929	0	25
2024.11.08	15:15:00	2691.05	2695.46	2690.20	2694.98	9158	0	25
2024.11.08	15:30:00	2694.98	2696.48	2690.53	2694.73	9200	0	25
2024.11.08	15:45:00	2694.74	2700.98	2694.63	2697.50	9262	0	25
2024.11.08	16:00:00	2697.50	2703.95	2695.86	2700.49	10047	0	25
2024.11.08	16:15:00	2700.51	2700.87	2696.52	2696.56	7971	0	25
2024.11.08	16:30:00	2696.57	2699.77	2691.28	2691.37	10567	0	25
2024.11.08	16:45:00	2691.35	2693.70	2687.78	2691.51	9395	0	25
2024.11.08	17:00:00	2691.52	2692.30	2683.80	2685.50	10658	0	25
2024.11.08	17:15:00	2685.53	2691.68	2683.41	2690.23	10118	0	25
2024.11.08	17:30:00	2690.22	2692.74	2688.16	2688.61	8812	0	25
2024.11.08	17:45:00	2688.61	2689.53	2686.00	2687.52	7823	0	25
2024.11.08	18:00:00	2687.55	2687.55	2685.14	2685.95	7184	0	25
2024.11.08	18:15:00	2685.91	2687.28	2684.63	2687.07	7443	0	25
2024.11.08	18:30:00	2687.07	2689.27	2683.82	2687.81	6767	0	25
2024.11.08	18:45:00	2687.82	2688.67	2682.93	2683.21	5630	0	25
2024.11.08	19:00:00	2683.20	2687.23	2683.20	2686.73	6646	0	25
2024.11.08	19:15:00	2686.75	2688.47	2686.19	2686.46	5233	0	25
2024.11.08	19:30:00	2686.44	2688.21	2685.44	2686.01	4756	0	25
2024.11.08	19:45:00	2686.00	2688.46	2685.60	2687.85	4570	0	25
2024.11.08	20:00:00	2687.84	2688.73	2686.84	2688.11	4997	0	25
2024.11.08	20:15:00	2688.12	2688.72	2686.48	2686.63	4762	0	25
2024.11.08	20:30:00	2686.66	2687.05	2683.84	2684.45	4294	0	25
2024.11.08	20:45:00	2684.44	2685.39	2683.96	2684.95	3468	0	25
2024.11.08	21:00:00	2684.96	2685.57	2683.91	2683.96	3606	0	25
2024.11.08	21:15:00	2683.97	2684.87	2683.27	2683.86	3338	0	25
2024.11.08	21:30:00	2683.85	2686.43	2683.82	2685.57	3255	0	25
2024.11.08	21:45:00	2685.55	2687.45	2685.48	2687.05	3510	0	25
2024.11.08	22:00:00	2687.03	2688.17	2685.79	2686.69	3321	0	25
2024.11.08	22:15:00	2686.69	2688.48	2686.50	2687.99	3164	0	25
2024.11.08	22:30:00	2687.99	2688.33	2686.67	2687.20	2654	0	25
2024.11.08	22:45:00	2687.21	2687.66	2684.95	2685.07	3949	0	25
2024.11.08	23:00:00	2685.07	2685.82	2684.41	2684.93	1184	0	25
2024.11.08	23:15:00	2684.93	2684.93	2682.83	2683.41	1266	0	25
2024.11.08	23:30:00	2683.41	2684.14	2683.16	2683.76	909	0	25
2024.11.08	23:45:00	2683.76	2684.59	2683.45	2684.07	1098	0	29
2024.11.11	01:00:00	2683.41	2683.41	2681.46	2682.90	1718	0	25
2024.11.11	01:15:00	2682.90	2683.61	2682.53	2682.98	1587	0	25
2024.11.11	01:30:00	2682.96	2684.50	2682.25	2683.43	1415	0	25
2024.11.11	01:45:00	2683.40	2685.60	2682.96	2685.55	1417	0	25
2024.11.11	02:00:00	2685.57	2686.09	2683.30	2683.48	2203	0	25
2024.11.11	02:15:00	2683.48	2683.72	2682.62	2683.49	1883	0	25
2024.11.11	02:30:00	2683.49	2684.60	2683.34	2683.80	1470	0	25
2024.11.11	02:45:00	2683.80	2685.29	2683.45	2684.00	1742	0	25
2024.11.11	03:00:00	2683.96	2684.81	2676.16	2677.65	7979	0	25
2024.11.11	03:15:00	2677.66	2678.01	2672.70	2675.63	7589	0	25
2024.11.11	03:30:00	2675.62	2678.31	2674.72	2676.18	6586	0	25
2024.11.11	03:45:00	2676.19	2676.93	2671.81	2672.85	5606	0	25
2024.11.11	04:00:00	2672.85	2674.19	2671.29	2673.16	5304	0	25
2024.11.11	04:15:00	2673.15	2675.10	2672.78	2673.21	3480	0	25
2024.11.11	04:30:00	2673.20	2673.20	2666.48	2669.79	6514	0	25
2024.11.11	04:45:00	2669.80	2672.21	2668.63	2671.90	4744	0	25
2024.11.11	05:00:00	2671.88	2671.92	2668.69	2670.21	3797	0	25
2024.11.11	05:15:00	2670.21	2670.46	2668.05	2668.62	3022	0	25
2024.11.11	05:30:00	2668.62	2670.67	2667.99	2670.66	2444	0	25
2024.11.11	05:45:00	2670.62	2671.56	2670.02	2670.23	2441	0	25
2024.11.11	06:00:00	2670.21	2670.77	2669.43	2669.78	2372	0	25
2024.11.11	06:15:00	2669.74	2670.83	2669.46	2670.43	3584	0	25
2024.11.11	06:30:00	2670.43	2670.92	2669.49	2669.62	3645	0	25
2024.11.11	06:45:00	2669.63	2672.34	2668.80	2672.09	2294	0	25
2024.11.11	07:00:00	2672.08	2674.22	2670.36	2670.93	3434	0	25
2024.11.11	07:15:00	2670.92	2671.94	2666.97	2669.34	3480	0	25
2024.11.11	07:30:00	2669.33	2670.08	2667.24	2669.93	4301	0	25
2024.11.11	07:45:00	2669.91	2671.38	2668.12	2669.17	4388	0	25
2024.11.11	08:00:00	2669.17	2671.91	2668.39	2670.89	4651	0	25
2024.11.11	08:15:00	2670.88	2674.02	2670.79	2672.59	4556	0	25
2024.11.11	08:30:00	2672.60	2673.54	2671.52	2672.57	4070	0	25
2024.11.11	08:45:00	2672.58	2673.61	2671.84	2673.17	3832	0	25
2024.11.11	09:00:00	2673.14	2673.95	2669.37	2672.03	5463	0	25
2024.11.11	09:15:00	2672.03	2672.55	2670.89	2672.33	4425	0	25
2024.11.11	09:30:00	2672.32	2672.62	2670.16	2671.19	4857	0	25
2024.11.11	09:45:00	2671.19	2671.56	2668.80	2669.51	5018	0	25
2024.11.11	10:00:00	2669.52	2671.55	2668.67	2670.92	5521	0	25
2024.11.11	10:15:00	2670.93	2671.64	2668.18	2670.07	5296	0	25
2024.11.11	10:30:00	2670.06	2670.68	2667.55	2669.36	4848	0	25
2024.11.11	10:45:00	2669.40	2670.52	2668.28	2669.50	5291	0	25
2024.11.11	11:00:00	2669.45	2670.73	2667.92	2667.96	5329	0	25
2024.11.11	11:15:00	2667.95	2668.58	2664.44	2665.49	6136	0	25
2024.11.11	11:30:00	2665.49	2667.51	2665.14	2666.88	5431	0	25
2024.11.11	11:45:00	2666.88	2667.89	2663.80	2666.77	4832	0	25
2024.11.11	12:00:00	2666.77	2672.15	2666.49	2671.73	5319	0	25
2024.11.11	12:15:00	2671.74	2675.20	2670.27	2670.40	6059	0	25
2024.11.11	12:30:00	2670.40	2671.03	2668.30	2668.43	4263	0	25
2024.11.11	12:45:00	2668.43	2669.27	2660.94	2661.87	5212	0	25
2024.11.11	13:00:00	2661.87	2664.36	2658.96	2663.78	6224	0	25
2024.11.11	13:15:00	2663.79	2666.24	2663.73	2665.92	4877	0	25
2024.11.11	13:30:00	2665.92	2666.96	2664.65	2664.92	5165	0	25
2024.11.11	13:45:00	2664.92	2666.15	2662.16	2662.57	5403	0	25
2024.11.11	14:00:00	2662.58	2663.14	2659.14	2660.08	5861	0	25
2024.11.11	14:15:00	2660.10	2661.84	2658.99	2660.81	5520	0	25
2024.11.11	14:30:00	2660.80	2662.38	2657.76	2661.52	5401	0	25
2024.11.11	14:45:00	2661.51	2661.95	2656.71	2657.28	5104	0	25
2024.11.11	15:00:00	2657.28	2657.39	2652.19	2656.43	9887	0	25
2024.11.11	15:15:00	2656.44	2657.50	2651.37	2651.41	8117	0	25
2024.11.11	15:30:00	2651.44	2652.79	2636.24	2637.78	11604	0	25
2024.11.11	15:45:00	2637.78	2640.78	2634.30	2635.50	10178	0	25
2024.11.11	16:00:00	2635.50	2635.64	2627.55	2632.57	11629	0	25
2024.11.11	16:15:00	2632.57	2635.48	2627.26	2628.25	8739	0	25
2024.11.11	16:30:00	2628.32	2628.32	2617.68	2620.12	13977	0	25
2024.11.11	16:45:00	2620.07	2625.99	2619.32	2622.47	11326	0	25
2024.11.11	17:00:00	2622.48	2626.24	2620.67	2620.97	10117	0	25
2024.11.11	17:15:00	2620.96	2622.79	2618.57	2620.13	8449	0	25
2024.11.11	17:30:00	2620.05	2620.08	2613.99	2617.77	9411	0	25
2024.11.11	17:45:00	2617.77	2617.91	2613.42	2614.48	7549	0	25
2024.11.11	18:00:00	2614.48	2616.36	2612.62	2615.13	7905	0	25
2024.11.11	18:15:00	2615.15	2616.92	2613.99	2615.25	7127	0	25
2024.11.11	18:30:00	2615.23	2618.06	2614.14	2615.66	6083	0	25
2024.11.11	18:45:00	2615.65	2617.16	2614.04	2615.00	5304	0	25
2024.11.11	19:00:00	2615.08	2616.87	2613.18	2613.68	5142	0	25
2024.11.11	19:15:00	2613.68	2614.18	2611.49	2611.83	4673	0	25
2024.11.11	19:30:00	2611.85	2615.70	2611.73	2613.66	4650	0	25
2024.11.11	19:45:00	2613.66	2614.44	2612.25	2612.54	3797	0	25
2024.11.11	20:00:00	2612.54	2613.36	2611.60	2612.53	3946	0	25
2024.11.11	20:15:00	2612.53	2612.69	2610.55	2611.29	4602	0	25
2024.11.11	20:30:00	2611.35	2618.35	2611.10	2618.11	4258	0	25
2024.11.11	20:45:00	2618.07	2619.15	2617.17	2618.88	3676	0	25
2024.11.11	21:00:00	2618.90	2620.58	2617.80	2619.07	3565	0	25
2024.11.11	21:15:00	2619.07	2620.45	2618.66	2618.99	3427	0	25
2024.11.11	21:30:00	2618.99	2620.09	2618.07	2619.14	2802	0	25
2024.11.11	21:45:00	2619.16	2620.11	2618.52	2619.19	2883	0	25
2024.11.11	22:00:00	2619.19	2622.47	2619.19	2622.02	2691	0	25
2024.11.11	22:15:00	2622.02	2623.07	2621.58	2622.21	2307	0	25
2024.11.11	22:30:00	2622.17	2625.18	2622.17	2625.17	2721	0	25
2024.11.11	22:45:00	2625.17	2626.11	2621.94	2621.94	3776	0	25
2024.11.11	23:00:00	2621.96	2623.04	2621.90	2622.83	1250	0	25
2024.11.11	23:15:00	2622.83	2622.94	2622.24	2622.31	776	0	25
2024.11.11	23:30:00	2622.32	2622.40	2619.67	2619.71	897	0	26
2024.11.11	23:45:00	2619.72	2620.49	2619.12	2619.40	929	0	25
2024.11.12	01:00:00	2619.41	2621.58	2619.28	2620.96	1034	0	25
2024.11.12	01:15:00	2620.96	2622.12	2620.77	2621.96	879	0	25
2024.11.12	01:30:00	2621.96	2623.02	2621.71	2622.90	981	0	25
2024.11.12	01:45:00	2622.89	2624.02	2622.47	2623.94	1131	0	25
2024.11.12	02:00:00	2623.95	2624.01	2622.20	2623.67	1629	0	25
2024.11.12	02:15:00	2623.67	2624.04	2622.43	2623.71	1649	0	25
2024.11.12	02:30:00	2623.71	2624.11	2622.86	2624.02	1810	0	25
2024.11.12	02:45:00	2624.02	2625.01	2623.46	2623.97	2095	0	25
2024.11.12	03:00:00	2623.96	2625.65	2622.22	2623.33	5935	0	25
2024.11.12	03:15:00	2623.34	2623.50	2619.17	2619.32	5369	0	25
2024.11.12	03:30:00	2619.32	2623.01	2619.21	2622.18	5743	0	25
2024.11.12	03:45:00	2622.18	2627.06	2622.18	2624.09	6839	0	25
2024.11.12	04:00:00	2624.09	2624.60	2620.67	2622.42	6321	0	25
2024.11.12	04:15:00	2622.42	2625.22	2622.34	2624.60	4047	0	25
2024.11.12	04:30:00	2624.60	2625.39	2621.59	2621.89	4983	0	25
2024.11.12	04:45:00	2621.92	2622.69	2620.49	2621.90	4573	0	25
2024.11.12	05:00:00	2621.90	2623.20	2621.52	2622.40	4181	0	25
2024.11.12	05:15:00	2622.38	2623.65	2621.65	2622.92	3760	0	25
2024.11.12	05:30:00	2622.93	2623.07	2620.40	2620.48	2564	0	25
2024.11.12	05:45:00	2620.47	2621.20	2618.73	2618.92	2848	0	25
2024.11.12	06:00:00	2618.94	2619.06	2615.68	2616.98	4651	0	25
2024.11.12	06:15:00	2616.97	2618.05	2616.68	2616.96	2632	0	25
2024.11.12	06:30:00	2616.96	2617.73	2615.63	2616.17	2412	0	25
2024.11.12	06:45:00	2616.19	2618.00	2615.67	2617.69	2663	0	25
2024.11.12	07:00:00	2617.69	2618.08	2616.43	2616.98	2719	0	25
2024.11.12	07:15:00	2616.99	2616.99	2611.60	2612.65	3803	0	25
2024.11.12	07:30:00	2612.66	2613.08	2606.49	2610.50	9397	0	25
2024.11.12	07:45:00	2610.49	2612.51	2605.32	2606.82	7380	0	25
2024.11.12	08:00:00	2606.82	2608.14	2604.15	2607.22	7066	0	25
2024.11.12	08:15:00	2607.18	2607.60	2603.39	2607.30	6485	0	25
2024.11.12	08:30:00	2607.30	2610.04	2603.59	2604.79	6853	0	25
2024.11.12	08:45:00	2604.79	2607.95	2604.50	2607.82	5889	0	25
2024.11.12	09:00:00	2607.86	2609.06	2604.67	2606.46	5535	0	25
2024.11.12	09:15:00	2606.46	2608.23	2599.47	2604.26	6993	0	25
2024.11.12	09:30:00	2604.29	2604.59	2595.21	2596.90	7041	0	25
2024.11.12	09:45:00	2596.89	2604.29	2596.89	2598.16	7683	0	25
2024.11.12	10:00:00	2598.16	2606.46	2598.13	2604.27	7322	0	25
2024.11.12	10:15:00	2604.31	2604.99	2600.82	2601.97	6390	0	25
2024.11.12	10:30:00	2601.95	2603.07	2599.47	2599.86	5693	0	25
2024.11.12	10:45:00	2599.86	2602.94	2599.37	2600.60	5587	0	25
2024.11.12	11:00:00	2600.59	2600.70	2590.76	2594.26	7353	0	25
2024.11.12	11:15:00	2594.26	2595.68	2592.52	2594.48	6922	0	25
2024.11.12	11:30:00	2594.48	2595.89	2591.58	2593.37	5241	0	25
2024.11.12	11:45:00	2593.37	2596.26	2592.36	2593.27	4695	0	25
2024.11.12	12:00:00	2593.27	2595.80	2591.22	2593.49	4802	0	25
2024.11.12	12:15:00	2593.50	2594.93	2589.70	2591.95	5555	0	25
2024.11.12	12:30:00	2591.95	2593.34	2590.51	2592.34	4631	0	25
2024.11.12	12:45:00	2592.32	2598.55	2592.28	2596.60	6212	0	25
2024.11.12	13:00:00	2596.60	2599.06	2595.53	2596.59	6001	0	25
2024.11.12	13:15:00	2596.59	2598.67	2592.57	2597.85	4594	0	25
2024.11.12	13:30:00	2597.85	2598.84	2594.89	2595.09	4923	0	25
2024.11.12	13:45:00	2595.09	2598.11	2593.15	2597.78	5709	0	25
2024.11.12	14:00:00	2597.80	2604.52	2597.80	2602.31	8128	0	25
2024.11.12	14:15:00	2602.31	2604.16	2601.32	2602.52	5669	0	25
2024.11.12	14:30:00	2602.52	2606.57	2600.73	2602.29	6937	0	25
2024.11.12	14:45:00	2602.29	2607.02	2601.22	2605.26	7767	0	25
2024.11.12	15:00:00	2605.26	2609.21	2604.47	2605.55	9376	0	25
2024.11.12	15:15:00	2605.53	2616.27	2605.34	2614.38	9891	0	25
2024.11.12	15:30:00	2614.38	2614.71	2605.91	2606.23	9116	0	25
2024.11.12	15:45:00	2606.24	2612.07	2605.48	2611.52	7786	0	25
2024.11.12	16:00:00	2611.52	2613.72	2608.93	2613.39	8394	0	25
2024.11.12	16:15:00	2613.39	2615.30	2611.77	2613.19	8533	0	25
2024.11.12	16:30:00	2613.20	2616.96	2609.79	2614.77	10981	0	25
2024.11.12	16:45:00	2614.77	2614.77	2610.18	2610.35	9160	0	25
2024.11.12	17:00:00	2610.34	2611.70	2605.16	2609.12	9579	0	25
2024.11.12	17:15:00	2609.12	2610.47	2603.07	2603.31	7881	0	25
2024.11.12	17:30:00	2603.31	2604.40	2597.40	2601.14	9525	0	25
2024.11.12	17:45:00	2601.17	2602.52	2597.54	2598.47	8779	0	25
2024.11.12	18:00:00	2598.47	2604.09	2597.86	2599.91	8550	0	25
2024.11.12	18:15:00	2599.90	2602.74	2598.68	2598.96	7539	0	25
2024.11.12	18:30:00	2598.96	2601.49	2598.30	2600.33	6544	0	25
2024.11.12	18:45:00	2600.34	2601.60	2599.38	2600.70	6158	0	25
2024.11.12	19:00:00	2600.71	2601.10	2593.23	2593.28	6822	0	25
2024.11.12	19:15:00	2593.28	2594.67	2592.46	2593.98	6088	0	25
2024.11.12	19:30:00	2593.97	2597.02	2593.24	2594.71	6235	0	25
2024.11.12	19:45:00	2594.72	2599.15	2593.73	2597.41	5605	0	25
2024.11.12	20:00:00	2597.41	2600.82	2597.09	2600.57	5857	0	25
2024.11.12	20:15:00	2600.58	2601.98	2599.17	2599.60	5923	0	25
2024.11.12	20:30:00	2599.60	2600.07	2596.50	2597.42	4653	0	25
2024.11.12	20:45:00	2597.42	2599.86	2596.67	2599.11	4197	0	25
2024.11.12	21:00:00	2599.12	2600.97	2598.89	2599.15	4280	0	25
2024.11.12	21:15:00	2599.15	2601.32	2598.74	2599.88	3730	0	25
2024.11.12	21:30:00	2599.87	2600.56	2598.90	2600.13	3393	0	25
2024.11.12	21:45:00	2600.13	2600.55	2597.92	2598.15	3592	0	25
2024.11.12	22:00:00	2598.15	2598.70	2595.09	2597.84	3344	0	25
2024.11.12	22:15:00	2597.84	2599.16	2597.82	2598.18	2607	0	25
2024.11.12	22:30:00	2598.19	2600.17	2597.36	2600.16	2940	0	25
2024.11.12	22:45:00	2600.16	2601.25	2599.45	2599.68	3965	0	25
2024.11.12	23:00:00	2599.69	2600.65	2599.12	2599.32	1418	0	25
2024.11.12	23:15:00	2599.32	2599.50	2597.61	2597.70	1216	0	25
2024.11.12	23:30:00	2597.69	2598.36	2597.28	2597.57	998	0	25
2024.11.12	23:45:00	2597.58	2598.26	2597.04	2598.13	871	0	32
2024.11.13	01:00:00	2598.71	2599.02	2597.58	2598.88	703	0	25
2024.11.13	01:15:00	2598.89	2599.50	2598.22	2598.27	852	0	25
2024.11.13	01:30:00	2598.27	2598.61	2597.88	2598.31	704	0	25
2024.11.13	01:45:00	2598.32	2599.77	2598.32	2598.86	953	0	25
2024.11.13	02:00:00	2598.88	2599.12	2598.00	2598.72	1309	0	25
2024.11.13	02:15:00	2598.72	2599.61	2598.46	2598.91	1039	0	25
2024.11.13	02:30:00	2598.90	2599.86	2598.71	2599.08	1357	0	25
2024.11.13	02:45:00	2599.10	2599.63	2598.63	2599.37	2072	0	25
2024.11.13	03:00:00	2599.37	2604.60	2599.36	2602.94	7039	0	25
2024.11.13	03:15:00	2602.91	2608.55	2602.85	2608.19	7557	0	25
2024.11.13	03:30:00	2608.19	2610.40	2606.45	2609.84	5982	0	25
2024.11.13	03:45:00	2609.82	2611.08	2607.82	2608.04	6171	0	25
2024.11.13	04:00:00	2608.04	2608.46	2605.11	2606.59	5615	0	25
2024.11.13	04:15:00	2606.60	2607.25	2605.38	2607.11	2833	0	25
2024.11.13	04:30:00	2607.11	2609.78	2605.46	2608.44	4925	0	25
2024.11.13	04:45:00	2608.45	2612.54	2608.32	2612.03	4263	0	25
2024.11.13	05:00:00	2612.03	2613.22	2609.93	2610.40	4363	0	25
2024.11.13	05:15:00	2610.40	2611.01	2606.98	2608.36	4008	0	25
2024.11.13	05:30:00	2608.36	2609.34	2606.40	2608.82	3082	0	25
2024.11.13	05:45:00	2608.84	2612.45	2608.75	2611.48	3293	0	25
2024.11.13	06:00:00	2611.48	2612.29	2609.25	2610.20	2889	0	25
2024.11.13	06:15:00	2610.21	2612.00	2609.54	2611.63	2327	0	25
